CIC0,SM1_Dz(Z),GATS1i,NdsCH,NdssC,MLOGP,LC-50
1.638527,-0.94634,0.629995,-0.378427,0.597155,1.482517,5.194
-1.540995,1.046849,-1.226447,-0.378427,-0.563909,0.698247,4.63
-0.689243,0.463363,-0.901823,-0.378427,-0.563909,0.090508,3.91
-0.903504,0.603399,-1.028629,-0.378427,-0.563909,-0.498392,3.932
-0.689243,0.463363,-0.901823,-0.378427,-0.563909,0.090508,5.146
-1.042376,-0.113122,-1.239128,-0.378427,-0.563909,-0.348376,3.391
-0.416788,0.311656,-0.480827,-0.378427,0.597155,-0.098582,3.882
-1.042376,-0.113122,-1.239128,-0.378427,-0.563909,-0.348376,3.787
-0.752728,0.192625,-1.079352,-0.378427,0.597155,-0.614218,3.097
-0.510693,-1.154061,-1.094569,-0.378427,-0.563909,-0.420941,3.078
-1.833289,-0.136461,-1.051455,-0.378427,0.597155,-1.692937,2.445
-1.066183,1.705021,2.4839,1.273551,0.597155,-0.602356,4.796
-1.486769,-0.465548,2.549839,-0.378427,-0.563909,-1.757828,1.897
0.203509,0.022247,-0.990588,-0.378427,-0.563909,0.786861,4.906
0.55003,-0.694274,0.262257,4.577507,-0.563909,-0.042762,4.473
0.867453,0.001242,-0.88407,-0.378427,-0.563909,0.841286,3.459
-0.227657,-0.309173,-0.290618,-0.378427,0.597155,-0.732137,2.126
0.11225,-0.309173,2.060368,-0.378427,-0.563909,-1.835278,1.68
-0.158882,0.470364,-0.627922,-0.378427,-0.563909,1.01363,6.652
-0.349336,-0.94634,0.011181,-0.378427,-0.563909,-0.813774,3.131
-1.082054,0.612735,-1.21123,-0.378427,-0.563909,0.432405,4.62
-0.47895,-0.309173,0.477827,-0.378427,0.597155,-1.32941,3.03
-1.142894,0.026915,1.099177,-0.378427,-0.563909,-0.913552,2.072
-0.189302,0.470364,0.919113,-0.378427,-0.563909,0.591492,3.746
-1.330703,1.896405,-1.312675,-0.378427,-0.563909,0.918736,6.087
0.666418,-0.057107,0.566592,-0.378427,-0.563909,0.93618,5.086
0.424383,0.42602,-0.422496,-0.378427,-0.563909,0.345187,4.759
0.31593,-0.88099,0.105017,-0.378427,-0.563909,-0.67562,2.412
0.392641,-0.309173,-0.407279,-0.378427,0.597155,0.078647,4.446
-2.510459,1.217227,-0.82574,-0.378427,0.597155,-0.776793,3.499
0.588385,1.025843,-0.939865,-0.378427,-0.563909,0.299135,3.327
-1.021215,1.515972,-1.00834,-0.378427,-0.563909,1.761616,5.361
-1.162733,1.161212,-1.269561,-0.378427,-0.563909,0.840588,4.737
-0.900859,0.316324,-1.102177,1.273551,-0.563909,0.111441,5.308
-1.162733,1.161212,-1.269561,-0.378427,-0.563909,0.840588,5.001
-1.154797,0.708427,-1.122466,1.273551,-0.563909,0.071669,4.672
-0.554338,0.603399,-0.861245,-0.378427,-0.563909,-0.252086,4.181
-1.259282,-0.94634,1.611474,-0.378427,-0.563909,-1.591764,0.534
0.995745,1.219561,-0.970299,-0.378427,1.758219,0.11772,4.54
0.468029,-0.94634,-0.549302,-0.378427,-0.563909,0.279598,4.093
0.117541,1.044515,-0.944937,-0.378427,0.597155,0.843379,6.077
0.670386,-0.88099,0.675645,-0.378427,-0.563909,-0.584215,4.132
-0.619146,-0.309173,-1.127538,-0.378427,0.597155,-0.608636,3.133
-0.879697,1.030511,-1.147827,1.273551,-0.563909,0.884546,5.251
-1.101893,1.01184,-1.11993,-0.378427,-0.563909,0.246804,4.399
-0.567564,-0.108454,-0.965226,-0.378427,-0.563909,0.403797,4.002
0.240542,-0.94634,0.733976,1.273551,-0.563909,-0.465597,3.757
-1.671932,0.395678,-0.508724,-0.378427,-0.563909,-0.997282,2.569
0.923002,0.801785,-0.894215,-0.378427,0.597155,1.444141,4.828
-1.671932,0.197293,-0.26272,-0.378427,-0.563909,-1.122179,2.319
1.027487,1.128537,0.051759,-0.378427,0.597155,0.952228,4.706
0.575159,-0.521562,-0.83842,1.273551,-0.563909,0.603354,4.632
-0.664114,-0.94634,1.228519,-0.378427,-0.563909,-1.229632,0.778
-1.153475,-0.94634,0.94701,-0.378427,0.597155,-1.330806,0.855
-1.517189,0.001242,0.480363,-0.378427,-0.563909,-1.692937,0.361
-0.937891,2.234827,1.791539,-0.378427,-0.563909,0.82454,5.242
-2.070034,0.292985,-0.369238,-0.378427,0.597155,-1.741082,3.487
-1.142894,-0.694274,3.495813,1.273551,-0.563909,-1.662236,0.841
-2.546169,0.839128,0.49558,-0.378427,0.597155,-1.346156,2.725
1.229844,1.471627,-0.830812,1.273551,1.758219,1.513916,8.604
0.17309,-0.694274,2.121235,-0.378427,0.597155,-0.797028,1.885
0.138702,-1.154061,0.302835,-0.378427,-0.563909,0.092602,2.647
1.113456,-1.154061,0.728903,-0.378427,-0.563909,0.11493,4.396
-0.453821,1.123869,0.995196,-0.378427,-0.563909,-1.270102,2.601
1.272167,-0.94634,0.650284,-0.378427,0.597155,1.082707,4.51
1.430879,-0.94634,1.089033,-0.378427,-0.563909,0.547534,4.703
-1.474866,-0.694274,0.94701,-0.378427,-0.563909,-1.411047,1.777
-1.021215,-0.88099,1.078888,-0.378427,-0.563909,-1.411047,2.458
1.709947,0.311656,2.286083,-0.378427,-0.563909,-0.60724,2.618
0.220703,0.687421,0.059367,-0.378427,-0.563909,-0.584912,2.015
1.40575,-0.521562,-0.534086,1.273551,-0.563909,1.310173,5.842
0.141347,2.46122,-1.317747,-0.378427,-0.563909,1.880234,7.287
1.933466,-0.521562,-0.166348,1.273551,1.758219,1.483215,6.665
0.170445,-0.694274,-0.716686,-0.378427,0.597155,-0.210919,3.009
-0.595339,0.022247,-0.944937,-0.378427,-0.563909,-0.28488,3.513
0.744451,-0.94634,-0.463074,-0.378427,0.597155,0.172843,3.393
1.74698,0.944155,-0.83842,-0.378427,0.597155,1.49089,9.354
-0.554338,0.603399,-0.861245,-0.378427,-0.563909,-0.252086,4.208
1.02881,-0.521562,0.584344,-0.378427,0.597155,0.125396,3.976
0.17838,0.150614,0.046686,1.273551,-0.563909,-0.627475,4.832
-0.283206,0.839128,-0.17142,-0.378427,0.597155,0.674524,4.404
-0.664114,-0.94634,1.228519,-0.378427,-0.563909,-1.229632,1.121
-0.19856,-0.94634,1.043383,-0.378427,-0.563909,-0.913552,1.589
0.181025,-0.94634,0.934329,-0.378427,-0.563909,-0.628173,2.217
-0.414143,-1.46681,-0.955082,-0.378427,-0.563909,0.101672,3.502
-1.929839,1.051517,1.454234,-0.378427,-0.563909,0.081438,3.402
0.721967,0.587062,0.437249,-0.378427,2.919283,-0.111141,4.004
2.988898,-1.154061,1.261489,-0.378427,-0.563909,0.703829,6.04
-0.492176,0.197293,-0.234823,1.273551,-0.563909,0.072367,3.561
0.919034,1.417946,-0.323587,-0.378427,-0.563909,1.50624,7.607
0.632031,1.515972,-0.960154,-0.378427,-0.563909,2.66869,4.862
1.430879,-0.411867,1.824508,-0.378427,-0.563909,-1.487101,1.81
1.860723,-0.94634,0.137987,4.577507,1.758219,1.255749,5.192
0.036862,-0.108454,1.636835,-0.378427,-0.563909,-0.391636,3.046
1.676882,-1.154061,0.6655,-0.378427,-0.563909,1.387623,5.912
0.052733,1.765704,-0.173956,-0.378427,1.758219,-0.760047,4.593
2.166243,-0.94634,-0.009108,-0.378427,-0.563909,1.952102,6.634
0.311962,-0.94634,0.064439,-0.378427,-0.563909,-0.219292,4.804
-0.969634,-1.154061,1.56836,-0.378427,-0.563909,-1.591764,2.3
-2.343811,-1.154061,0.348485,-0.378427,-0.563909,-1.692937,1.399
-1.943065,-0.94634,1.157508,1.273551,-0.563909,-1.692937,3.076
-1.943065,-0.94634,1.294459,-0.378427,-0.563909,-1.865281,2.72
-2.510459,0.470364,0.351021,-0.378427,0.597155,-0.305115,2.856
-2.55675,0.026915,1.018021,-0.378427,0.597155,-1.330806,3.272
0.136057,-1.154061,4.124771,-0.378427,-0.563909,-3.484058,2.375
-0.19856,-0.94634,1.043383,-0.378427,-0.563909,-0.913552,1.063
-2.141454,0.42602,0.049223,-0.378427,-0.563909,-1.067057,2.925
0.240542,-0.94634,0.733976,-0.378427,0.597155,-0.465597,3.061
-1.818741,0.932486,0.553911,-0.378427,0.597155,-0.776793,2.693
-1.410058,1.35493,0.178565,-0.378427,-0.563909,-2.024368,3.828
-1.583318,1.901073,1.550607,-0.378427,-0.563909,0.591492,4.44
-2.386135,1.417946,0.424569,-0.378427,0.597155,-0.776793,1.911
0.043475,2.524236,-0.909432,2.925529,1.758219,2.103513,7.017
-1.021215,0.470364,0.409352,1.273551,-0.563909,0.244013,4.184
0.982519,-0.694274,1.621618,1.273551,-0.563909,-0.096488,3.246
-1.006666,-0.94634,-0.290618,-0.378427,-0.563909,-1.014726,3.841
0.814549,-1.46681,0.206462,2.925529,1.758219,0.648009,4.465
1.018229,-1.154061,-0.409816,-0.378427,-0.563909,0.274016,3.782
-0.351981,-0.465548,-0.298226,-0.378427,-0.563909,-0.722369,2.975
-0.572855,2.234827,-0.744584,-0.378427,4.080347,1.010839,7.591
-0.751405,-0.113122,1.223447,-0.378427,1.758219,-1.988783,0.89
0.749742,-1.46681,-0.83842,6.229485,-0.563909,0.807794,3.407
0.501094,-0.94634,0.860782,-0.378427,-0.563909,-0.364424,2.182
-0.042494,-0.94634,-0.01418,-0.378427,-0.563909,-0.465597,1.906
1.110811,1.172882,0.736512,1.273551,1.758219,0.31309,4.422
-1.082054,0.944155,-0.993124,-0.378427,-0.563909,0.731042,3.693
1.112133,-1.46681,-0.227215,1.273551,0.597155,0.882453,5.689
0.38735,-0.94634,-0.354021,-0.378427,-0.563909,-0.259762,2.686
1.212651,2.79264,0.145595,-0.378427,-0.563909,-1.785738,4.691
2.287922,1.35493,1.710383,-0.378427,-0.563909,0.228663,4.551
0.676999,-0.94634,-0.039542,1.273551,1.758219,-0.113234,2.737
-0.210463,-1.46681,0.016253,1.273551,0.597155,-0.094395,2.953
-0.19856,-0.94634,1.043383,-0.378427,-0.563909,-0.913552,1.691
-1.15612,0.470364,1.185405,-0.378427,-0.563909,0.081438,2.928
-0.308335,-0.88099,1.187942,-0.378427,-0.563909,-1.844349,1.817
-0.19856,-0.94634,1.043383,-0.378427,-0.563909,-0.913552,1.305
-0.576823,-0.94634,0.840493,-0.378427,0.597155,-1.014726,1.352
-0.689243,-0.694274,1.11693,-0.378427,-0.563909,-1.844349,1.474
0.399254,2.10646,-0.594953,-0.378427,-0.563909,0.683595,6.16
-1.929839,1.051517,1.454234,-0.378427,-0.563909,0.081438,3.213
-2.343811,1.051517,0.37131,1.273551,0.597155,-0.019736,3.47
-1.669287,-0.694274,-0.072511,1.273551,0.597155,-1.736895,2.766
-1.15612,-0.521562,1.956387,-0.378427,0.597155,-1.37895,2.269
-1.84916,1.515972,1.45677,-0.378427,-0.563909,0.345187,3.916
1.400459,-0.94634,-0.062367,2.925529,2.919283,0.6201,4.577
0.641289,1.819385,-1.018485,-0.378427,-0.563909,1.880234,5.44
1.217941,-0.031434,-1.089496,-0.378427,-0.563909,1.931867,3.715
0.192929,0.932486,-0.848565,1.273551,-0.563909,1.15318,5.95
1.161069,-0.521562,-0.947474,-0.378427,-0.563909,0.835006,4.691
0.650547,0.713095,-1.026093,-0.378427,-0.563909,1.623462,5.264
0.987809,-0.94634,-0.351485,-0.378427,-0.563909,0.694759,4.81
1.352846,-0.88099,0.264793,-0.378427,-0.563909,-0.340003,3.416
1.448073,-0.94634,-0.201854,1.273551,-0.563909,1.014328,4.611
-0.517306,-0.521562,0.908968,-0.378427,1.758219,-0.85215,2.495
2.205921,-0.633592,0.254648,6.229485,0.597155,1.251562,6.923
-0.689243,1.515972,-0.810523,-0.378427,-0.563909,1.778362,5.372
-1.031796,0.764442,3.158509,-0.378427,-0.563909,-1.755037,3.845
-0.496144,-0.159801,0.782162,1.273551,0.597155,-1.435468,4.384
0.612192,-0.94634,0.12277,-0.378427,-0.563909,0.013756,5.485
1.060552,-0.94634,0.6655,-0.378427,0.597155,0.871289,3.971
-0.105978,0.470364,0.234359,-0.378427,-0.563909,0.551022,3.92
0.749742,-1.46681,-1.246736,-0.378427,-0.563909,1.289938,4.984
0.138702,-1.154061,-0.663428,-0.378427,-0.563909,0.029804,4.171
1.811787,0.671084,-0.26272,-0.378427,1.758219,-0.12091,7.849
0.47861,-0.521562,-0.944937,-0.378427,-0.563909,0.469386,4.578
0.698161,0.517043,1.264025,-0.378427,-0.563909,0.335418,4.377
1.3092,0.150614,-0.800378,-0.378427,1.758219,1.760919,6.6
0.765613,0.150614,0.127842,-0.378427,1.758219,0.326347,4.116
1.523461,0.150614,0.221679,-0.378427,1.758219,1.052704,5.49
1.523461,0.150614,0.221679,-0.378427,1.758219,1.052704,5.367
0.871421,-0.694274,0.018789,2.925529,0.597155,0.069576,4.711
1.553881,0.150614,-0.310907,-0.378427,1.758219,1.382739,5.224
-0.20385,-0.309173,-1.371006,-0.378427,-0.563909,0.634055,4.284
0.468029,-1.154061,-1.061599,-0.378427,-0.563909,0.523112,5.292
-0.109946,-0.159801,0.739048,-0.378427,1.758219,-1.171719,2.758
-1.146862,0.526379,3.290387,-0.378427,-0.563909,-2.041114,2.689
0.485223,-0.309173,-0.840956,-0.378427,0.597155,0.659871,4.732
-1.075441,1.051517,-1.010877,-0.378427,-0.563909,1.363202,4.89
-0.723631,2.234827,-0.110553,-0.378427,4.080347,1.081311,6.416
-0.100688,0.42602,0.584344,-0.378427,-0.563909,-2.929348,0.6
0.551352,0.671084,1.165116,-0.378427,1.758219,-1.778063,2.501
-1.958936,0.629073,-1.637299,-0.378427,-0.563909,-0.046948,4.421
-1.031796,0.713095,-0.965226,1.273551,-0.563909,0.590794,4.988
-1.287057,1.240566,-1.249272,-0.378427,-0.563909,0.840588,4.499
-0.47895,-0.465548,-1.071744,-0.378427,0.597155,-0.608636,2.537
-0.619146,-0.309173,-0.881534,-0.378427,-0.563909,0.091904,3.568
-1.423284,0.468031,-1.16558,-0.378427,-0.563909,0.2789,3.731
-1.022538,0.022247,-1.173188,-0.378427,-0.563909,-0.531186,2.939
0.264349,0.703759,-0.554375,-0.378427,-0.563909,0.413566,6.236
0.47861,0.42602,-1.500348,-0.378427,-0.563909,1.606716,6.298
0.110928,-0.309173,-0.361629,-0.378427,0.597155,-0.227665,3.522
-1.162733,1.161212,-1.269561,-0.378427,-0.563909,0.840588,4.73
-0.515983,-0.113122,-0.894215,-0.378427,-0.563909,-0.28488,3.789
0.744451,-0.94634,-0.440249,-0.378427,-0.563909,0.491016,4.672
-0.879697,0.026915,-0.947474,1.273551,-0.563909,0.181913,4.75
-0.556984,-0.521562,-1.059063,1.273551,-0.563909,-0.308604,4.725
0.655837,-1.46681,-1.079352,-0.378427,-0.563909,1.093871,4.199
0.051411,-0.302171,-1.251808,-0.378427,-0.563909,1.280868,4.849
0.150606,-0.94634,-1.353253,-0.378427,-0.563909,0.368212,4.538
0.551352,-0.94634,-1.254344,-0.378427,-0.563909,0.710109,4.507
-1.042376,1.217227,-1.454698,1.273551,-0.563909,0.731042,5.518
1.825013,-0.521562,0.130378,-0.378427,-0.563909,1.002466,4.668
0.371479,-1.46681,-1.239128,-0.378427,-0.563909,0.890826,4.322
-0.084817,-1.154061,-0.721759,-0.378427,-0.563909,-0.030202,3.448
-0.595339,0.022247,-0.437713,-0.378427,-0.563909,-0.28488,2.904
1.352846,-1.154061,1.256417,-0.378427,-0.563909,0.274016,3.861
0.838356,-1.154061,0.569128,-0.378427,-0.563909,0.491016,3.959
0.908453,-0.694274,0.500652,-0.378427,-0.563909,0.080042,3.53
0.248478,0.74577,-1.376078,-0.378427,-0.563909,1.030376,5.107
0.749742,-1.46681,-1.157972,-0.378427,-0.563909,1.232723,4.809
0.551352,-0.94634,-1.254344,-0.378427,-0.563909,0.710109,4.44
-1.379639,1.284911,0.37131,-0.378427,-0.563909,-0.364424,2.838
-0.042494,-0.94634,-0.01418,2.925529,-0.563909,-0.540257,3.411
-1.006666,-0.94634,-0.290618,-0.378427,-0.563909,-1.014726,3.288
0.182348,-0.521562,-0.224679,-0.378427,0.597155,0.168656,4.247
0.281543,-0.521562,-0.617778,-0.378427,1.758219,-0.246504,5.169
-0.292464,-0.694274,0.731439,-0.378427,0.597155,-1.06287,2.895
-1.238121,1.672346,-1.294922,-0.378427,-0.563909,1.052006,5.348
-0.603274,0.713095,-0.785162,-0.378427,0.597155,0.615215,4.208
0.360898,-1.154061,-0.716686,-0.378427,-0.563909,0.053528,3.984
0.110928,-0.309173,-0.361629,-0.378427,0.597155,-0.227665,3.665
1.290684,0.022247,0.148131,6.229485,0.597155,0.324952,4.561
-0.619146,-0.309173,-1.175725,1.273551,-0.563909,-0.681899,4.628
-0.612533,1.130871,-0.468146,-0.378427,0.597155,0.170749,2.839
0.461416,0.573058,-0.184101,-0.378427,0.597155,0.383563,4.262
0.039507,1.130871,-0.275401,-0.378427,0.597155,0.570559,4.141
0.445545,1.172882,-0.754728,-0.378427,-0.563909,0.428219,5.354
0.368834,0.001242,-1.071744,-0.378427,-0.563909,0.841286,3.365
-0.533177,-0.159801,-1.163044,1.273551,-0.563909,-0.704925,4.023
-0.879697,-0.136461,-1.04131,-0.378427,-0.563909,-0.42443,3.325
0.371479,-1.46681,-0.584808,-0.378427,-0.563909,0.581026,3.811
-0.225012,-0.94634,-0.863782,-0.378427,-0.563909,-0.174636,3.897
-0.367852,-0.302171,-0.769945,-0.378427,-0.563909,0.768022,4.23
-1.021215,0.470364,-1.000732,-0.378427,-0.563909,0.955019,4.194
-0.902181,-0.108454,-1.152899,-0.378427,-0.563909,0.01236,4.353
-0.367852,-0.794634,-1.152899,-0.378427,-0.563909,0.652894,3.753
-0.084817,-1.154061,-0.87139,-0.378427,-0.563909,-0.174636,3.12
-1.074119,0.026915,-1.155436,-0.378427,-0.563909,0.01236,3.995
0.673031,-1.46681,-0.463074,-0.378427,-0.563909,0.802212,4.192
0.150606,-0.94634,-0.686253,-0.378427,-0.563909,0.058412,3.92
-0.556984,0.470364,-0.787698,-0.378427,-0.563909,1.176205,4.54
-0.556984,0.470364,-0.787698,-0.378427,-0.563909,1.176205,4.743
-1.082054,0.612735,-1.21123,-0.378427,-0.563909,0.432405,4.332
-0.013396,-0.88099,-0.886607,-0.378427,-0.563909,-0.602356,1.935
-1.082054,0.612735,-1.21123,-0.378427,-0.563909,0.432405,4.989
-1.021215,1.515972,-1.00834,-0.378427,-0.563909,1.761616,5.815
-1.287057,1.240566,-1.249272,-0.378427,-0.563909,0.840588,5.192
1.047326,-0.94634,-1.04131,-0.378427,-0.563909,1.240398,6.644
1.211328,-0.694274,-0.173956,-0.378427,0.597155,0.862218,3.698
-0.013396,-0.521562,0.452466,1.273551,1.758219,-0.409778,5.105
-0.098043,-0.94634,-0.615242,-0.378427,-0.563909,-0.402102,4.05
-1.379639,1.023509,-0.12577,-0.378427,-0.563909,-0.364424,3.487
-0.12714,-0.94634,0.77709,1.273551,-0.563909,-0.729346,3.937
-1.29367,1.051517,1.127075,-0.378427,-0.563909,0.345187,3.408
-0.12714,-0.94634,0.77709,-0.378427,0.597155,-0.729346,1.748
-0.612533,-0.694274,0.604633,-0.378427,0.597155,-1.06287,2.014
0.942841,-0.694274,1.834653,-0.378427,-0.563909,-0.499787,2.859
-0.903504,0.603399,-1.028629,-0.378427,-0.563909,-0.498392,4.084
0.34635,0.932486,-1.228983,-0.378427,-0.563909,1.208999,5.939
0.47861,-0.521562,-0.361629,1.273551,-0.563909,0.000499,3.835
-1.234153,-0.521562,-0.315979,1.273551,-0.563909,-1.572925,3.66
-1.474866,0.001242,-1.378614,1.273551,-0.563909,-0.958208,3.46
-0.727599,0.311656,-1.125002,-0.378427,-0.563909,0.357048,3.769
0.744451,-0.94634,-0.440249,-0.378427,-0.563909,0.491016,4.463
0.673031,-1.46681,-0.463074,-0.378427,-0.563909,0.802212,4.279
-0.098043,-0.94634,-0.744584,-0.378427,0.597155,-0.005083,2.87
-0.879697,0.026915,-0.947474,-0.378427,0.597155,-0.005083,3.615
-1.082054,-0.309173,-1.104713,-0.378427,-0.563909,-0.155099,3.022
-0.613855,1.263906,-0.754728,1.273551,-0.563909,-0.501183,3.575
-0.176076,-0.694274,-0.868854,-0.378427,0.597155,-0.432105,2.55
-0.619146,-0.309173,-0.881534,-0.378427,-0.563909,0.091904,3.66
-0.854568,1.042181,-1.036238,-0.378427,-0.563909,-0.072765,5.303
-0.515983,-0.113122,-0.894215,-0.378427,-0.563909,-0.28488,3.242
-0.515983,-0.113122,-0.894215,-0.378427,-0.563909,-0.28488,3.345
-0.85589,0.022247,-1.071744,1.273551,-0.563909,-0.348376,4.416
-1.063538,0.463363,-1.099641,-0.378427,-0.563909,-0.155797,4.239
1.112133,-1.46681,-0.110553,2.925529,1.758219,0.807794,4.638
0.573836,-1.154061,0.571664,-0.378427,-0.563909,0.279598,3.415
-0.619146,-0.309173,-0.881534,-0.378427,-0.563909,0.091904,3.441
-0.109946,-0.159801,0.739048,1.273551,0.597155,-1.171719,4.59
-1.84916,-0.521562,0.952082,-0.378427,0.597155,-1.741082,2.661
0.301382,0.150614,1.005341,2.925529,1.758219,-0.757256,4.282
1.272167,-0.94634,0.343413,-0.378427,-0.563909,0.274016,3.919
-1.433865,1.604662,-0.556911,-0.378427,0.597155,-0.69097,3.35
1.047326,1.238232,0.003572,-0.378427,1.758219,1.632533,5.749
1.736399,0.708427,-0.630458,-0.378427,0.597155,1.899771,8.916
-0.976247,1.240566,0.794843,-0.378427,-0.563909,-0.118119,3.13
1.88982,-0.159801,-0.100409,2.925529,5.241411,0.899897,6.683
0.210122,2.351524,-0.757264,-0.378427,1.758219,1.634626,8.433
0.665096,0.241638,-0.275401,-0.378427,0.597155,0.475666,3.529
-1.074119,2.036442,-1.338036,-0.378427,-0.563909,1.255749,6.093
0.240542,-0.94634,0.427105,2.925529,-0.563909,-0.465597,2.494
0.676999,-1.154061,1.086497,-0.378427,-0.563909,-2.290908,3.017
0.268317,2.115796,0.082192,-0.378427,0.597155,-0.316977,6.238
0.92697,0.17162,0.558983,2.925529,0.597155,0.793839,6.183
0.116218,0.776111,0.952082,-0.378427,4.080347,-0.217199,3.152
-0.124494,1.123869,-1.713383,-0.378427,6.402475,-0.552816,6.254
1.020874,0.232302,2.070512,-0.378427,2.919283,0.124698,2.964
0.762968,-0.521562,-1.061599,1.273551,1.758219,0.724762,4.803
-0.128462,0.232302,2.364702,-0.378427,1.758219,-0.958208,3.109
0.997067,0.56839,-1.081888,2.925529,2.919283,1.307382,4.04
1.143876,0.671084,-1.053991,-0.378427,6.402475,0.56428,4.818
-0.088784,1.784376,-0.549302,-0.378427,0.597155,-0.839591,5.317
1.532719,0.941821,-0.280473,1.273551,2.919283,1.845346,8.201
